date,UE,UN,EU,EN,NE,n_u,grp
2022-02-01,0.33680354106163835,0.26614382806387615,0.010398785187791977,0.02545280340880742,0.08857943537057343,105,Foreign-born prime-age
2022-03-01,0.33741125006812045,0.21332364285623673,0.008480934523240044,0.027306978274531116,0.10208142707704455,98,Foreign-born prime-age
2022-04-01,0.31997920435956834,0.22441057698624944,0.007553780500086808,0.0276953706627288,0.09679333933645586,102,Foreign-born prime-age
2022-05-01,0.3564175962812572,0.20823939635613015,0.010406590363864071,0.034059175802907495,0.07789606866864371,95,Foreign-born prime-age
2022-06-01,0.33952518735611803,0.2833374671265322,0.009808685627088356,0.03279021162813755,0.10624280863922274,110,Foreign-born prime-age
2022-07-01,0.31024427073075717,0.17438346547529313,0.009628611966708132,0.028263995794982053,0.10227112474312598,89,Foreign-born prime-age
2022-08-01,0.4381253390562018,0.260341900346848,0.005401481457096758,0.024717335117387784,0.11215408303196493,103,Foreign-born prime-age
2022-09-01,0.25655980399187234,0.31626461095801506,0.008978439754560964,0.02598411664264178,0.09260636446174507,89,Foreign-born prime-age
2022-10-01,0.3444353777392801,0.21803645271196037,0.008008328284730434,0.02759834787594128,0.08694732942327714,112,Foreign-born prime-age
2022-11-01,0.3182151985233788,0.2208818686124452,0.011799760211583023,0.027949693574307887,0.0908053458659031,91,Foreign-born prime-age
2022-12-01,0.28528465708501966,0.309702272222439,0.013989198245302198,0.03179963421158064,0.08977650080876429,97,Foreign-born prime-age
2023-01-01,0.2815066350781908,0.15482966085265726,0.013118972826759641,0.026979986092855644,0.1141505741266566,125,Foreign-born prime-age
2023-02-01,0.3092251317467735,0.23472628282081778,0.00617313146554395,0.025261467512095463,0.07286711748206509,140,Foreign-born prime-age
2023-03-01,0.3186600019318481,0.2171648907143834,0.0059821330277619635,0.018854831478206224,0.11583962030132974,112,Foreign-born prime-age
2023-04-01,0.2948406188463268,0.23011766085785218,0.009488470974898465,0.026681152897600882,0.08856448864134941,96,Foreign-born prime-age
2023-05-01,0.31533219138704927,0.25441457509095516,0.010085539707975339,0.029424834660860582,0.11647520914010465,97,Foreign-born prime-age
2023-06-01,0.2879450341913885,0.21126778685498343,0.007354655788173236,0.029348424933580967,0.09471196203322475,97,Foreign-born prime-age
2023-07-01,0.28241862888555397,0.18888843258569632,0.011884152694406513,0.024364683547403666,0.10639575984558064,114,Foreign-born prime-age
2023-08-01,0.320470160362147,0.1932589615310658,0.010277987795297563,0.023995288180402193,0.13043289911445366,134,Foreign-born prime-age
2023-09-01,0.292347866560391,0.1886498380217734,0.00858348915424316,0.026379458961583575,0.11300698577216982,137,Foreign-born prime-age
2023-10-01,0.3887341419812583,0.22343783877440412,0.01037929699353862,0.025556045531864007,0.10360612617682886,115,Foreign-born prime-age
2023-11-01,0.3334137015398786,0.1947854740265868,0.011012971899572203,0.03133331027860046,0.08234452378354426,112,Foreign-born prime-age
2023-12-01,0.3185879860558964,0.18853803251097428,0.01652166872731459,0.026749545698513455,0.08352943362028123,129,Foreign-born prime-age
2024-01-01,0.41617328790204966,0.16215065743187262,0.01706813762804568,0.02636012987827141,0.09589023921932718,165,Foreign-born prime-age
2024-02-01,0.33517946359836026,0.22791762900657384,0.006134709336304233,0.025738886726856345,0.076486322935847,146,Foreign-born prime-age
2024-03-01,0.3105791890219622,0.24535328251209382,0.012136592706761797,0.018976099337017133,0.10571706203217222,130,Foreign-born prime-age
2024-04-01,0.4343486126999342,0.199652202829467,0.010177370271559348,0.022693581629268114,0.0888367268749497,133,Foreign-born prime-age
2024-05-01,0.2915582725126939,0.15846501209722025,0.011372773684132559,0.025043999260853024,0.10113694242793451,119,Foreign-born prime-age
2024-06-01,0.30547069679222505,0.1892640481275338,0.014121048303287833,0.023038886595775694,0.09338375787950949,150,Foreign-born prime-age
2024-07-01,0.3561506700173084,0.2166481455105665,0.013011109544883189,0.022474890708897993,0.10757433508418623,168,Foreign-born prime-age
2024-08-01,0.31241561183358035,0.21245165552950487,0.009761275401046272,0.025718259814949608,0.0958030121866828,159,Foreign-born prime-age
2024-09-01,0.18600623485028955,0.23940553269577772,0.01055171859420922,0.017259287186561494,0.0856916459996219,151,Foreign-born prime-age
2024-10-01,0.2575213907983352,0.1628610966226239,0.009856742562324206,0.0238012258447883,0.07278526738903464,144,Foreign-born prime-age
2024-11-01,0.2850586391976549,0.2398628696512922,0.012072870294848602,0.02812299447200983,0.08686889738616009,137,Foreign-born prime-age
2024-12-01,0.29963614698361757,0.17534271113611188,0.012504245508455006,0.026649743537485962,0.09095228668225135,139,Foreign-born prime-age
2025-01-01,0.24679777003280712,0.1903168452640458,0.014744117421469166,0.02228787530153186,0.09996293160001911,153,Foreign-born prime-age
2025-02-01,0.28466369964426247,0.1834131015425018,0.010510912883045311,0.019430631392415382,0.07561285423661922,165,Foreign-born prime-age
2025-03-01,0.3176233051193451,0.24436377496607925,0.008215716734667094,0.02112927956236187,0.08027609984919779,143,Foreign-born prime-age
2025-04-01,0.3101213825480502,0.26426419806182444,0.010452143741825681,0.028751074348461463,0.09845697177041823,126,Foreign-born prime-age
2025-05-01,0.3105283816227596,0.15084229070653546,0.009242401184500251,0.026468896910641783,0.10545647903263168,109,Foreign-born prime-age
2025-06-01,0.2687446053978849,0.1829892628968847,0.009509218360949454,0.02765627463255246,0.08523454705820971,114,Foreign-born prime-age
2025-07-01,0.22343918521143719,0.18704402879288254,0.010037700929860349,0.01997176392473969,0.10465006567940938,116,Foreign-born prime-age
2025-08-01,0.30688117559907235,0.23086193600638574,0.009098813622195714,0.027063241466369882,0.11522352282107066,150,Foreign-born prime-age
2025-11-01,0.20676033191460372,0.13655134258533236,0.011614884315227208,0.023924740830036977,0.09701311304007976,125,Foreign-born prime-age
2025-12-01,0.23381751407779777,0.24607310458767523,0.014845795554234027,0.020298712257219024,0.08531542680380404,138,Foreign-born prime-age
2026-01-01,0.27478342922345417,0.18657857480677803,0.01269081447305825,0.02137202285091125,0.09309524763506227,123,Foreign-born prime-age
2026-02-01,0.3256116959457838,0.11547950442377945,0.00899267526234176,0.020924317736992173,0.10508915831428937,124,Foreign-born prime-age
2026-03-01,0.34072391488251913,0.17067053393305795,0.007136028000372604,0.025196380978612997,0.09420502965904548,129,Foreign-born prime-age
2026-04-01,0.3091797666243566,0.26853960448472297,0.008574770002307743,0.02089504369184146,0.09068092346220671,106,Foreign-born prime-age
2026-05-01,0.33066931215952683,0.2780889950590919,0.008187864453511688,0.03002703879727116,0.07963802684178123,115,Foreign-born prime-age
2026-06-01,0.24773385509065282,0.2822292480674895,0.005285841272614452,0.03110403241690112,0.10823085527932887,108,Foreign-born prime-age
2026-07-01,0.25237118179797824,0.2479799356803315,0.009437981300646698,0.02505863954021873,0.11970094229839572,101,Foreign-born prime-age
2015-01-01,0.19859798607618012,0.23756349888122877,0.01271925142721866,0.02098051322885699,0.05440085008396158,1050,"Native prime, no BA"
2015-02-01,0.22234593147897375,0.192476810186967,0.01176456518052154,0.021423195209203716,0.05786614777975302,917,"Native prime, no BA"
2015-03-01,0.24568918236609041,0.24333967105740398,0.013165563837048238,0.02055709264162207,0.055735298805901154,931,"Native prime, no BA"
2015-04-01,0.20974173334034266,0.19584554296203022,0.01399947081113959,0.02050578077046803,0.05642353645892663,816,"Native prime, no BA"
2015-05-01,0.2155915511371543,0.25203288756803766,0.014196150984062484,0.02376416805175162,0.0581894483555135,845,"Native prime, no BA"
2015-06-01,0.21880935991236228,0.22974942934030052,0.012996441347877107,0.02929379253086363,0.06410596504742308,775,"Native prime, no BA"
2015-07-01,0.20589521793449161,0.22680204351676317,0.011273614432083618,0.020005914984720163,0.07792659676296343,856,"Native prime, no BA"
2015-08-01,0.2543662822180127,0.23420640264542414,0.011347485376196707,0.019295793878916157,0.05374619609987842,821,"Native prime, no BA"
2015-09-01,0.22143319877802167,0.22255024145165,0.013416901966841201,0.021840780481401218,0.06212286867810629,726,"Native prime, no BA"
2015-10-01,0.1931686440241773,0.21650819341908056,0.013026976144210395,0.018912589176959097,0.06373943554048613,773,"Native prime, no BA"
2015-11-01,0.21388907236715432,0.23168602363870858,0.014581323040447146,0.022461519516622272,0.05198048788936178,743,"Native prime, no BA"
2015-12-01,0.19585107021041753,0.23066420773497598,0.014527500703680817,0.02600404478013174,0.07010325323766749,797,"Native prime, no BA"
2016-01-01,0.1785157063770055,0.2359194687813241,0.011862405786538929,0.02103396240572244,0.07269874643509665,838,"Native prime, no BA"
2016-02-01,0.19528595920876848,0.21723675684153743,0.01268055748041829,0.020654153603093982,0.06551348778449102,836,"Native prime, no BA"
2016-03-01,0.2560416667588313,0.21996295369152685,0.012088737249637757,0.02126208141103316,0.05609707772969735,830,"Native prime, no BA"
2016-04-01,0.2502497101847802,0.21269460885182634,0.01055057955662028,0.01999757553924539,0.062059493517426435,752,"Native prime, no BA"
2016-05-01,0.2310430315145917,0.23424503522177414,0.014666312568483286,0.024312479226318736,0.0626240053856723,690,"Native prime, no BA"
2016-06-01,0.22120174397621614,0.20401998788658746,0.012753567668074986,0.023596651037933056,0.06472698759536179,697,"Native prime, no BA"
2016-07-01,0.1859052177729698,0.20570378534362874,0.011792933913761947,0.021796159336668935,0.060076821255878564,797,"Native prime, no BA"
2016-08-01,0.2849190404899425,0.18526767239292433,0.012524346282921423,0.022603056739742347,0.06856864996750532,805,"Native prime, no BA"
2016-09-01,0.2558171605011461,0.21794007146629651,0.010382678712005744,0.021808327280077918,0.059586380273256516,764,"Native prime, no BA"
2016-10-01,0.21740621662146395,0.279121618603957,0.011933125563510665,0.01986596674670933,0.06328171331558669,754,"Native prime, no BA"
2016-11-01,0.20426651863993855,0.2465924408511521,0.012714470469880085,0.021016274477469985,0.06316932726564715,716,"Native prime, no BA"
2016-12-01,0.17907677207835923,0.20437133701859597,0.01654034768835037,0.022579651972902463,0.06632872696463261,736,"Native prime, no BA"
2017-01-01,0.24894507860277584,0.19722593871319932,0.01476764813916596,0.019256123948516835,0.06992530708588103,799,"Native prime, no BA"
2017-02-01,0.221598578455608,0.23821748346834323,0.012408596517177689,0.02214048577013018,0.0599355869362309,780,"Native prime, no BA"
2017-03-01,0.2810656790444294,0.22390528744203475,0.00934779445679195,0.02126217228733535,0.05926476019558798,740,"Native prime, no BA"
2017-04-01,0.2318802935622767,0.22332103058517525,0.011547847157945724,0.022876391745980364,0.06407333809436772,663,"Native prime, no BA"
2017-05-01,0.2615599351787101,0.25155104747303375,0.012947341344180432,0.02333307538929669,0.0631063253684061,626,"Native prime, no BA"
2017-06-01,0.2623526000482003,0.2046255959366731,0.012823862312729268,0.023648949977192527,0.061803622988475596,633,"Native prime, no BA"
2017-07-01,0.2365514133274688,0.20591351308201208,0.013749831573182037,0.022926281175368973,0.06468150304341522,691,"Native prime, no BA"
2017-08-01,0.3160457540069235,0.22740862188331423,0.011846917458153288,0.02286742015106393,0.07335616037717053,698,"Native prime, no BA"
2017-09-01,0.28125617671754644,0.20344686352431318,0.00940844185550147,0.022202209568396046,0.06881220989661908,611,"Native prime, no BA"
2017-10-01,0.22952575282523438,0.2119425456643449,0.011514025192697841,0.01989158144134237,0.07334673595167744,561,"Native prime, no BA"
2017-11-01,0.26702374559118436,0.21598930927945648,0.013853180619129175,0.02243828961419741,0.061762404675954924,573,"Native prime, no BA"
2017-12-01,0.19904232890169615,0.23849772410011932,0.014495846008076057,0.022211163931237933,0.0673527001067879,549,"Native prime, no BA"
2018-01-01,0.22898270938171342,0.20659015260906796,0.013212598089425093,0.0210734470334109,0.0658714332631914,634,"Native prime, no BA"
2018-02-01,0.2611436442947843,0.2436023040080788,0.012077625104148776,0.021228112301406015,0.06247058376384126,603,"Native prime, no BA"
2018-03-01,0.25966295865130967,0.23554746857286757,0.009069254368213705,0.022432551936128208,0.057220435812640115,619,"Native prime, no BA"
2018-04-01,0.25458254153073584,0.24552631674152509,0.008775096330617996,0.02018982593097188,0.06112446446546565,559,"Native prime, no BA"
2018-05-01,0.25687521472268393,0.24833425454323185,0.01238137332278629,0.023552319828637275,0.06304687375974946,472,"Native prime, no BA"
2018-06-01,0.2685348278567929,0.2322637126388153,0.009730479847398502,0.02385945752656416,0.07269466312510765,516,"Native prime, no BA"
2018-07-01,0.30938839064367546,0.23124119455259715,0.012265038667813224,0.027176820275710983,0.07122874583835412,538,"Native prime, no BA"
2018-08-01,0.2824124309413193,0.25544744174794054,0.008672438439672144,0.02317090023294929,0.06831899007680269,552,"Native prime, no BA"
2018-09-01,0.2951384620395882,0.2316079513412143,0.00968903035739089,0.01996788231221483,0.058829601848639695,505,"Native prime, no BA"
2018-10-01,0.23520357171982673,0.2777754601940337,0.009091744057241107,0.025716928758506993,0.062435664663183794,473,"Native prime, no BA"
2018-11-01,0.23954907236246412,0.25812735894159816,0.011834123082025064,0.022169174083734342,0.07518971397645752,478,"Native prime, no BA"
2018-12-01,0.26892351881883764,0.2363199331713704,0.013897883008390524,0.02511897283162806,0.06839509635058219,524,"Native prime, no BA"
2019-01-01,0.26108650221235985,0.21894105818175363,0.01311798986873091,0.02279604845149483,0.07675590713562962,581,"Native prime, no BA"
2019-02-01,0.255845074836191,0.20865481784841955,0.012308915859875985,0.022271418852497275,0.06775054524540054,563,"Native prime, no BA"
2019-03-01,0.26279116766140187,0.22056855367316247,0.006418666679562105,0.021370455667472248,0.0622703636857834,524,"Native prime, no BA"
2019-04-01,0.27189833801452046,0.277364863692537,0.008524478738370277,0.024287501078600674,0.05949944373770275,447,"Native prime, no BA"
2019-05-01,0.26589623077120955,0.20611299814877285,0.010808981216915304,0.024251643320352,0.06009785192455765,434,"Native prime, no BA"
2019-06-01,0.2160429635675714,0.22084637916117564,0.00904636776763115,0.02718823693080639,0.06356221339567746,473,"Native prime, no BA"
2019-07-01,0.31053582131355917,0.21653473353825126,0.009966444553353299,0.023521415816403237,0.08053492518930665,495,"Native prime, no BA"
2019-08-01,0.26489283450878115,0.2522720664708361,0.009097067308365868,0.023774491282456102,0.07968465413651678,498,"Native prime, no BA"
2019-09-01,0.21787796492951683,0.24828669073752746,0.011089367559957042,0.022073095214911513,0.07033287392501214,456,"Native prime, no BA"
2019-10-01,0.25550242358199465,0.2133581917795465,0.011276935797834802,0.022177511153024448,0.06904740302131665,446,"Native prime, no BA"
2019-11-01,0.27815119672092997,0.20657119042825733,0.010119290893438946,0.0188777136098804,0.07128501802781366,442,"Native prime, no BA"
2019-12-01,0.259433254164771,0.24286059018417477,0.014836434276820071,0.025583650079809773,0.06659235837076236,458,"Native prime, no BA"
2020-01-01,0.2102013135287432,0.23980309048308557,0.010277622915710848,0.02150839718081669,0.07141027804812879,493,"Native prime, no BA"
2020-02-01,0.25461812927707805,0.20438515622898362,0.016031743436432277,0.026302271804857832,0.06422490882679648,474,"Native prime, no BA"
2020-03-01,0.22222624411055134,0.34084683159651125,0.11565907141888103,0.0512602835965755,0.04665309332512875,466,"Native prime, no BA"
2020-04-01,0.3427576927885117,0.14944592780653024,0.04137149207720074,0.02547069161406128,0.07920206429694385,1341,"Native prime, no BA"
2020-05-01,0.39196659107812903,0.13510705960736386,0.02710714543117293,0.023115949645244296,0.06779953659099726,1092,"Native prime, no BA"
2020-06-01,0.308191140089177,0.16928406176812294,0.025536053692022304,0.02761304874190007,0.07721501527730779,797,"Native prime, no BA"
2020-07-01,0.2570649377256099,0.18130718550541988,0.014297867947614689,0.025917706870969177,0.08174733779749228,785,"Native prime, no BA"
2020-08-01,0.2430595808440939,0.2115072705792367,0.01804252727612966,0.02563192425314338,0.07410791485540993,722,"Native prime, no BA"
2020-09-01,0.2730339458795059,0.19917392551638854,0.01233567798087474,0.023427370319420316,0.07051187450501756,835,"Native prime, no BA"
2020-10-01,0.21296591801770529,0.17229172354408287,0.01174700671319596,0.02578754267905681,0.06076914887905815,768,"Native prime, no BA"
2020-11-01,0.17862923838244446,0.2672546772769423,0.01895912564838631,0.02586617645862927,0.05859642378532434,706,"Native prime, no BA"
2020-12-01,0.19189931963896875,0.2029017473489288,0.01894791182753745,0.024964981766721718,0.06345888023695086,698,"Native prime, no BA"
2021-01-01,0.21042854577642228,0.21650829620008782,0.013628132660180252,0.019758896319682435,0.06366675326343409,766,"Native prime, no BA"
2021-02-01,0.21838137058118592,0.2401557763146986,0.013064690224218932,0.02098694020359582,0.05958641067443125,753,"Native prime, no BA"
2021-03-01,0.23807474706988685,0.22783058496126488,0.013844231400533724,0.025791149936713047,0.06946734976641829,741,"Native prime, no BA"
2021-04-01,0.19705050012203743,0.22027769739880187,0.01180712282971055,0.0234148929472406,0.05475380538627735,719,"Native prime, no BA"
2021-05-01,0.19163916829342706,0.1987489074258055,0.012418759859127,0.025926699235722408,0.06507875232098827,656,"Native prime, no BA"
2021-06-01,0.22294319878747218,0.23893717800706635,0.01417248477843873,0.023882102264343,0.06920149317511251,645,"Native prime, no BA"
2021-07-01,0.2374922447876618,0.2085377736492601,0.01202631424120489,0.025148215692047206,0.07634902592520655,608,"Native prime, no BA"
2021-08-01,0.2509316473611326,0.27438888099657904,0.012790483506015889,0.02806908839631808,0.08582433200409226,546,"Native prime, no BA"
2021-09-01,0.255547771181389,0.20025983514362375,0.00856353386468808,0.025714003309712435,0.08058159028580043,519,"Native prime, no BA"
2021-10-01,0.2616513775625063,0.24474492464688424,0.009841316044039405,0.02512735558235066,0.078786187653157,449,"Native prime, no BA"
2021-11-01,0.255436583340769,0.2222977440659218,0.009936521219142307,0.024995160079973124,0.07202663243039323,401,"Native prime, no BA"
2021-12-01,0.28105030346067644,0.24784520592296141,0.017373851146680958,0.027271506797716272,0.07260389113604618,408,"Native prime, no BA"
2022-01-01,0.3011286690740066,0.19279729857543104,0.013005857830860628,0.02101778882550954,0.08810234001153644,452,"Native prime, no BA"
2022-02-01,0.3111181975449226,0.21269894698249542,0.0108557252872198,0.020959592033691854,0.08168895804571456,428,"Native prime, no BA"
2022-03-01,0.29850541104973205,0.26862413972084176,0.012261839269988573,0.025608125698341522,0.07023927682421988,419,"Native prime, no BA"
2022-04-01,0.263928653135429,0.2598255367068958,0.00953591189554846,0.022010238052594645,0.06875334712086252,365,"Native prime, no BA"
2022-05-01,0.2558699324672902,0.26020004317215467,0.011408255240660137,0.0272095870007152,0.07325876827744242,327,"Native prime, no BA"
2022-06-01,0.27628865991156776,0.2589428799733906,0.010267715658886588,0.02237754151088417,0.0736744955937661,334,"Native prime, no BA"
2022-07-01,0.27888585613052325,0.24771005023074646,0.010128154470206046,0.02463914393497793,0.0683543516803946,383,"Native prime, no BA"
2022-08-01,0.309641718746775,0.2270266448276185,0.00934312165713876,0.0289506928534341,0.08018875129943237,365,"Native prime, no BA"
2022-09-01,0.2711769386803647,0.2738030854733447,0.011094415995266524,0.022864203197621637,0.07261254660063277,350,"Native prime, no BA"
2022-10-01,0.24266247537795554,0.265368797512454,0.01132011551375829,0.025618024159318364,0.06833659113803886,315,"Native prime, no BA"
2022-11-01,0.2600818001119613,0.2881815540496668,0.010606528416633766,0.023935809096786036,0.07381071261286494,326,"Native prime, no BA"
2022-12-01,0.2261879583603084,0.29927618040067927,0.012157235907862048,0.02583776674532793,0.07368636310700534,301,"Native prime, no BA"
2023-01-01,0.32151969478547493,0.18223998904940666,0.011216382950603636,0.023879781714037006,0.08892022885359527,349,"Native prime, no BA"
2023-02-01,0.2622325214669724,0.23770376292827058,0.010871073113902742,0.018334211305787062,0.06605701272876706,331,"Native prime, no BA"
2023-03-01,0.29686953511507425,0.18766447443641895,0.008512059033693585,0.02390743189997527,0.05619754268113158,361,"Native prime, no BA"
2023-04-01,0.2506107393849626,0.23797969634475066,0.010583759136956897,0.021353793566201488,0.06355955428929458,356,"Native prime, no BA"
2023-05-01,0.23500060741278406,0.2729456986560531,0.01152237891178176,0.025773790663156187,0.08108880264909506,356,"Native prime, no BA"
2023-06-01,0.24721715639148165,0.254328549928077,0.009925141329383309,0.02598358600817065,0.07381828011359567,365,"Native prime, no BA"
2023-07-01,0.2322669458601023,0.23961860034280363,0.01031833363469915,0.024325052762132465,0.06413167638708084,342,"Native prime, no BA"
2023-08-01,0.3806316625000091,0.20306109323780194,0.011188091048648752,0.021632879054975598,0.0781824447186248,345,"Native prime, no BA"
2023-09-01,0.27198027106706946,0.23033348170712253,0.010156426996332475,0.02115107831759863,0.06294404581633607,309,"Native prime, no BA"
2023-10-01,0.27964775879989706,0.23860225501877544,0.008663781061730977,0.022689965604902676,0.06494628769138135,347,"Native prime, no BA"
2023-11-01,0.24710912707727303,0.21578490539035125,0.009981247915914445,0.02454604125188786,0.05483624521680825,309,"Native prime, no BA"
2023-12-01,0.17935124194830757,0.2653400007609492,0.014298304663516602,0.023232457548387996,0.07097370756278419,352,"Native prime, no BA"
2024-01-01,0.2585485215907522,0.21828550710375905,0.010896988546260795,0.02266673008596466,0.07654826630500697,396,"Native prime, no BA"
2024-02-01,0.2568286381047165,0.1620053251135518,0.010373656717412343,0.018033313546961638,0.06407313105459929,392,"Native prime, no BA"
2024-03-01,0.25834002357649377,0.27101645388103457,0.01048139445185181,0.01760852457790126,0.051492558386593425,371,"Native prime, no BA"
2024-04-01,0.3019570275558691,0.23454744817666315,0.010472380903617934,0.025865044702572053,0.07338826115343816,334,"Native prime, no BA"
2024-05-01,0.23722156231635855,0.21637359444184864,0.01279065579205428,0.022794310427114516,0.06451273646388132,344,"Native prime, no BA"
2024-06-01,0.19144853279864157,0.2134244339851801,0.011411508622736117,0.018559374354844473,0.0742900310425044,373,"Native prime, no BA"
2024-07-01,0.3215499053998,0.21407215302881444,0.013735223693070316,0.024109099513011874,0.0693588715322436,428,"Native prime, no BA"
2024-08-01,0.32000742331296095,0.1899366060217999,0.010152331084504076,0.02301137956527264,0.06865286651125081,375,"Native prime, no BA"
2024-09-01,0.24629891377122667,0.24911901685983126,0.009492680499268543,0.021463188214831036,0.06120433428131781,351,"Native prime, no BA"
2024-10-01,0.21790595716968889,0.20875524398190684,0.008692624755008947,0.017859227538529476,0.059980247370707125,348,"Native prime, no BA"
2024-11-01,0.19941625023521553,0.2673396561424966,0.01127069113437638,0.021602338378433016,0.05842123195251724,378,"Native prime, no BA"
2024-12-01,0.20992394547073603,0.25775777272270434,0.014585603200852202,0.022582195256172458,0.06195045017311797,368,"Native prime, no BA"
2025-01-01,0.2594220511769815,0.1876895090278767,0.010260109013025336,0.021975523237032744,0.058652663632967006,379,"Native prime, no BA"
2025-02-01,0.2528070542851449,0.24639424058574724,0.011392514584383657,0.020741787668322104,0.06507728067494958,381,"Native prime, no BA"
2025-03-01,0.27175776122772927,0.21229794952949155,0.009280377253910253,0.022302580088034166,0.060381116227907185,360,"Native prime, no BA"
2025-04-01,0.2968423739109067,0.23561102972475864,0.011342620760545097,0.027196276208137443,0.06941961048208846,320,"Native prime, no BA"
2025-05-01,0.23152672101948507,0.2506396606369716,0.011803799208690043,0.018156017703789353,0.05328815243030782,334,"Native prime, no BA"
2025-06-01,0.23009909705494844,0.24272999330109704,0.010863946796962811,0.022495593076264267,0.06730049192987192,295,"Native prime, no BA"
2025-07-01,0.31761863954984854,0.18138801181065037,0.01008754011938826,0.022880913912578394,0.09068845164495967,353,"Native prime, no BA"
2025-08-01,0.27935796625250764,0.19532181307106486,0.01017768949427902,0.01979993913403815,0.08203129297589451,362,"Native prime, no BA"
2025-11-01,0.22350680602690262,0.2845725769475423,0.01313804477021299,0.025366453455690427,0.06680263835195818,324,"Native prime, no BA"
2025-12-01,0.23259130752124424,0.2010512119689435,0.012252669386189076,0.025069282230510453,0.06730477215118756,333,"Native prime, no BA"
2026-01-01,0.22301932727797968,0.19410837178929652,0.008234536240835743,0.02194814944462403,0.07203376894196165,388,"Native prime, no BA"
2026-02-01,0.1976875165969386,0.24088876149938704,0.009529705659893653,0.02358778495424389,0.07250227453959973,391,"Native prime, no BA"
2026-03-01,0.2830824762287971,0.24448302299108154,0.012512908121620054,0.024133377628171533,0.06333021309639827,354,"Native prime, no BA"
2026-04-01,0.26096229691338746,0.2209046832893299,0.0066700947891681715,0.02375651355640943,0.06297068928274445,322,"Native prime, no BA"
2026-05-01,0.20962110689972763,0.21665357359601817,0.009845424937047422,0.02235375492338425,0.052695588749474026,317,"Native prime, no BA"
2026-06-01,0.24896404993508245,0.1960972481015272,0.010204327141085793,0.02339697371234374,0.0635710673299112,350,"Native prime, no BA"
2026-07-01,0.18923794187796467,0.23765351724321954,0.012309270942194696,0.02410863223348795,0.06417521202315105,356,"Native prime, no BA"
